"id","positions"
"382411","RCMF"
"299084","AMF"
"299084","RAMF"
"16063","GK"
"372391","RW"
"11538","LAMF"
"11538","RAMF"
"11538","AMF"
"460308","LAMF"
"460308","LW"
"460316","AMF"
"460316","CF"
"398613","LB"
"314464","LB"
"33894","RDMF"
"33894","LDMF"
"33894","RCMF"
"288488","RAMF"
"288488","AMF"
"288488","LAMF"
"349933","GK"
"460314","RCMF3"
"460314","AMF"
"460314","LCMF"
"317310","GK"
"134236","RDMF"
"134236","LCB"
"134236","RCMF3"
"246755","LCB"
"246755","LDMF"
"335079","CF"
"335079","LAMF"
"335079","RAMF"
"372381","RCB"
"301488","LAMF"
"301488","LW"
"41398","RDMF"
"41398","LDMF"
"41398","LCB"
"59407","RAMF"
"59407","RW"
"59407","CF"
"37370","AMF"
"37370","LDMF"
"37370","LCMF"
"196109","RB"
"272853","CF"
"-41188","LWB"
"441366","LAMF"
"441366","LW"
"429169","RCB3"
"429169","RB"
"-107673","RB5"
"-107673","RWB"
"295737","GK"
"335081","RB"
"335081","LB"
"335081","LWB"
"319808","RB"
"319808","LB"
"386945","RAMF"
"386945","RW"
"386945","RWB"
"189565","RCB"
"189565","CB"
"189565","LCB"
"195666","LCMF"
"195666","RCMF"
"195666","LCMF3"
"295739","LCMF3"
"295739","RCMF"
"295739","LDMF"
"154284","GK"
"177348","CF"
"32247","RCMF"
"32247","RCMF3"
"427005","RB"
"427005","LWB"
"427005","LW"
"441373","RCMF3"
"441373","AMF"
"441373","RCMF"
"408386","LCB"
"408386","LCB3"
"408255","LCB"
"408255","LB"
"372395","RCMF"
"372395","RDMF"
"372395","LCMF3"
"128985","LCMF"
"128985","LCMF3"
"182818","CF"
"308828","RCB"
"308828","RCB3"
"308828","RB"
"386927","RB"
"386927","LB"
"155069","CF"
"426998","DMF"
"426998","AMF"
"426998","RCMF"
"403623","AMF"
"403623","RW"
"403623","CF"
"35783","GK"
"427003","RWB"
"350211","RB"
"350211","RCB3"
"-87012","LCMF3"
"-87012","CF"
"-87012","RWB"
"489693","CF"
"289863","LAMF"
"289863","AMF"
"289863","LCMF3"
"435681","LCB"
"435681","LCB3"
"457148","CF"
"429637","AMF"
"429637","LCMF"
"429637","RW"
"314059","CF"
"314059","AMF"
"11058","CF"
"449814","GK"
"408636","RCB3"
"408636","RB"
"408636","RCB"
"22855","LCB"
"22855","LWB"
"22855","LCB3"
"460897","DMF"
"460897","RDMF"
"460897","RCMF"
"235487","DMF"
"235487","LCMF"
"235487","RCMF"
"11477","GK"
"37153","LCB"
"37153","LCB3"
"37153","CB"
"469469","LCMF3"
"469469","LCMF"
"189602","LCMF3"
"189602","RCMF3"
"126514","RB"
"126514","RWB"
"126514","RB5"
"143377","DMF"
"143377","CB"
"410615","LB"
"410615","LWB"
"34885","RB"
"34885","RWB"
"34885","LB"
"85626","AMF"
"85626","CF"
"11415","RCB"
"11415","RCB3"
"30316","CF"
"287563","CF"
"287563","LWF"
"242810","RWF"
"242810","RW"
"242810","CF"
"173077","RCMF3"
"173077","RCMF"
"256634","AMF"
"256634","CF"
"256634","RW"
"318015","LB"
"379651","LCB"
"379651","RCB"
"134345","LCB"
"404588","LCB"
"404588","RCB"
"349975","GK"
"201874","CF"
"451201","LB"
"451201","RB"
"11359","GK"
"336837","CF"
"336837","LAMF"
"336837","LW"
"213351","LDMF"
"213351","LCMF"
"213351","RCMF"
"211007","RB"
"466029","LDMF"
"466029","RCMF"
"466029","RDMF"
"11297","RB"
"11297","LB"
"316546","RDMF"
"316546","DMF"
"316546","RCMF"
"227885","RCB"
"158894","LB"
"158894","RB"
"158894","RDMF"
"301597","CF"
"360199","AMF"
"360199","RCMF"
"360199","RCMF3"
"476277","RDMF"
"476277","RCMF"
"476277","LDMF"
"489383","RAMF"
"489383","RW"
"489383","LW"
"260081","LCB"
"260081","LCMF"
"391943","CF"
"391943","LW"
"43648","RAMF"
"43648","AMF"
"43648","RW"
"61202","LAMF"
"61202","LW"
"250546","GK"
"4100","LCB"
"162234","LB"
"352331","LCB3"
"352331","LCB"
"464333","LW"
"464333","RW"
"464333","LAMF"
"211778","RB"
"211778","RWB"
"211778","RB5"
"135319","CF"
"135319","RCMF3"
"463045","LCB"
"413090","CF"
"37435","LCB"
"37435","RCB"
"37435","CB"
"85561","RCMF"
"85561","RDMF"
"85561","DMF"
"154289","LDMF"
"154289","RCMF"
"154289","LCMF"
"102639","LB"
"102639","LWB"
"37166","AMF"
"37166","LCMF"
"37166","LW"
"135394","RW"
"135394","LDMF"
"135394","RCMF"
"37414","LW"
"37414","LAMF"
"37414","RW"
"230473","RAMF"
"230473","RW"
"230473","LW"
"11386","GK"
"11407","CF"
"65886","RB"
"65886","RCB3"
"65886","RCB"
"17861","CF"
"30594","LDMF"
"364271","GK"
"341639","DMF"
"341639","RCMF3"
"11443","LW"
"11443","LAMF"
"-70348","CF"
"350413","LB"
"426996","LCMF3"
"426996","LW"
"437818","CF"
"2962","DMF"
"2962","LDMF"
"2962","LCMF"
"343389","RCMF"
"343389","RCMF3"
"343389","RCB"
"437809","LB"
"437809","LW"
"437809","LWB"
"-71908","RCMF3"
"-71908","LW"
"-71908","RW"
"350217","CB"
"350217","LCB"
"350217","RCB"
"135305","RCMF"
"135305","RCMF3"
"135305","RW"
"311107","RCB"
"311107","LCB3"
"311107","RCB3"
"419624","RW"
"419624","CF"
"419624","RWB"
"386929","RCB"
"386929","RB"
"386929","LCB3"
"480373","RCB"
"342889","LB"
"78917","LB"
"78917","LW"
"78917","LB5"
"103904","LCMF"
"103904","RCMF"
"103904","DMF"
"-86903","CF"
"-86903","LW"
"446339","RB"
"446339","RB5"
"379297","CF"
"297751","LCB"
"297751","RCB3"
"426995","LCMF"
"426995","DMF"
"426995","RCMF"
"478612","CF"
"478612","RW"
"38482","GK"
"102652","CF"
"102652","RW"
"102652","AMF"
"170951","LCB"
"170951","RCB"
"170951","CB"
"11410","GK"
"12954","LCB"
"12954","RCB"
"220168","LB"
"220168","LCB"
"485307","RW"
"485307","CF"
"485307","RWF"
"47273","LCB"
"47273","RCB"
"386947","CF"
"386947","RW"
"282018","LWF"
"282018","CF"
"314468","CF"
"491664","LB"
"491664","LCB3"
"491664","LW"
"-70606","LCB3"
"-70606","RB"
"-70606","RCB3"
"320069","LCB"
"320069","LCB3"
"299109","RB"
"84686","LWF"
"84686","CF"
"335082","CF"
"205","LAMF"
"205","LWF"
"205","RW"
"39301","RWF"
"39301","AMF"
"102644","CF"
"102644","RWF"
"132200","GK"
"217655","DMF"
"217655","LCB"
"85678","LB"
"316552","LWF"
"316552","RWF"
"316552","RCMF3"
"419728","RCB"
"446138","LW"
"164803","RCMF"
"164803","LDMF"
"164803","LCMF3"
"353265","LB"
"353265","LWB"
"235510","CF"
"490660","LWF"
"490660","LW"
"490660","RAMF"
"11472","CF"
"11472","RW"
"11472","RWF"
"331090","RCB"
"461090","LB"
"490621","RCMF3"
"490621","LCMF"
"490621","RCMF"
"396303","RCB"
"396303","DMF"
"396303","LCB"
"213356","RCMF"
"213356","RCMF3"
"213356","AMF"
"251062","LCMF"
"251062","LCMF3"
"251062","LCB"
"11382","CF"
"20607","RB"
"37181","DMF"
"37181","RDMF"
"37181","RCMF"
"85557","RW"
"85557","RWF"
"409826","LW"
"409826","LWF"
"409826","CF"
"329224","LCB"
"329224","RCB"
"11384","GK"
"213976","LW"
"213976","RW"
"213976","LWF"
"449640","CF"
"307123","AMF"
"442996","LW"
"468821","RB"
"11292","GK"
"299110","RCB"
"429168","RCB3"
"429168","LCB"
"429168","LCB3"
"341751","LB"
"341751","LB5"
"350335","LCB"
"350335","RCB"
"437742","RCB"
"437742","LCB"
"213354","AMF"
"213354","CF"
"270599","CF"
"83829","RB"
"83829","RW"
"429167","LB"
"411313","RCB"
"11490","LCB"
"235506","RB"
"241557","CF"
"459532","RCMF"
"459532","LCMF"
"459532","AMF"
"301798","GK"
"316548","LCMF"
"316548","RCMF"
"8829","LW"
"8829","RW"
"109710","LB"
"305214","LW"
"305214","RW"
"305214","CF"
"397328","RW"
"397328","LW"
"397328","AMF"
"519214","LCB"
"519214","LCB3"
"366951","RCMF"
"519276","AMF"
"519276","RWF"
"519276","LWF"
"426997","RDMF"
"426997","AMF"
"426997","LCMF"
"466678","LB"
"-110085","CF"
"463049","RW"
"463049","CF"
"519271","RDMF"
"519271","DMF"
"519271","LDMF"
"463166","AMF"
"11502","LW"
"11502","CF"
"11502","AMF"
"29562","GK"
"272841","CF"
"272841","AMF"
"316541","LCB"
"316541","LCB3"
"37347","LB"
"37347","LWB"
"340411","RB"
"340411","RWB"
"29242","RCB"
"29242","CB"
"449626","CF"
"277505","LCB"
"277505","LCB3"
"18455","RCB3"
"18455","RCB"
"137988","AMF"
"137988","CF"
"154282","RAMF"
"154282","RW"
"154282","RWF"
"463096","RCMF"
"463096","LCMF"
"463096","LCMF3"
"37343","RWB"
"37343","RW"
"37343","RB"
"195342","GK"
"485234","CF"
"186078","LDMF"
"186078","LCMF"
"186078","RCMF"
"269270","LAMF"
"269270","LW"
"269270","LB"
"450382","GK"
"11599","RB"
"449127","LB"
"449127","RB"
"517659","RCB"
"517659","CB"
"428584","LCMF"
"428584","RCMF"
"276349","LCMF"
"276349","RCMF"
"213105","LCB"
"11728","RCMF"
"11728","DMF"
"286497","LCB"
"286497","RCB"
"345341","RB"
"345341","LB"
"345341","LW"
"444219","CF"
"444219","LW"
"68839","CF"
"187367","RB"
"428944","RCMF"
"428944","LCMF"
"428944","RCMF3"
"138297","RCB"
"114620","LB"
"408317","LCMF"
"408317","RCMF"
"408317","LCMF3"
"11593","LW"
"11593","RCMF"
"11593","LCMF"
"132378","GK"
"133828","RW"
"449130","LW"
"302953","CF"
"451600","LW"
"463686","RCB"
"463689","LB"
"410940","CF"
"410940","RW"
"444351","RCMF"
"469401","RW"
"469401","LCMF"
"167717","CF"
"167717","AMF"
"167717","RAMF"
"520829","GK"
"463692","LW"
"463692","RW"
"463692","LCMF"
"316060","RWB"
"32151","LCMF"
"32151","LB"
"32151","RCMF"
"30445","RCB"
"30445","LCB"
"323150","LCB"
"323150","RCB"
"195661","LCMF"
"195661","RCMF"
"195661","LCMF3"
"285126","GK"
"11679","RW"
"11679","RAMF"
"11679","RCMF"
"465910","CF"
"465910","RW"
"465910","RWF"
"30435","AMF"
"30435","LCMF"
"30435","CF"
"11746","LCB"
"131670","RCMF"
"131670","RDMF"
"131670","RCMF3"
"271841","LB"
"252027","RB"
"145999","DMF"
"145999","LDMF"
"145999","LCMF"
"155814","LW"
"155814","LAMF"
"155814","LWF"
"437569","CF"
"437569","RW"
"437569","RCMF"
"94972","CF"
"421623","GK"
"463687","LCB"
"463687","RCB"
"426798","DMF"
"426798","RW"
"141319","GK"
"517673","LCMF3"
"517673","RCMF"
"517673","LCMF"
"290884","RB"
"421628","RCB"
"421628","RB"
"421642","CF"
"421642","RW"
"235746","LWB"
"235746","LB"
"235746","LCB"
"42230","RCMF3"
"42230","RW"
"42230","LCMF3"
"238246","LW"
"238246","LAMF"
"238246","RAMF"
"155494","RCB"
"98645","LCB"
"459658","LCB"
"459658","RCB"
"137741","CF"
"237301","AMF"
"237301","RCMF3"
"237301","RW"
"156255","DMF"
"156255","LCMF"
"156255","RCMF"
"257941","AMF"
"257941","LW"
"43275","CF"
"143228","DMF"
"143228","LCMF3"
"143228","RCMF3"
"290506","CF"
"32183","RCB"
"32183","LCB"
"155066","RCMF3"
"155066","LCMF3"
"155066","DMF"
"213654","GK"
"160445","LCMF3"
"160445","AMF"
"495692","RCMF"
"379815","LWB"
"508962","LCMF3"
"500419","RW"
"-44988","RB"
"123274","RW"
"123274","LW"
"123274","CF"
"63406","RCB"
"446541","RB"
"446541","DMF"
"180787","CF"
"325136","RB"
"400954","LW"
"400954","LCMF3"
"400954","LWF"
"76676","CF"
"379823","LW"
"379823","RW"
"379823","RCMF"
"401077","CF"
"135429","LB"
"441784","RCMF"
"441784","AMF"
"441784","RCMF3"
"281286","GK"
"8480","RCB"
"8480","LCB"
"316062","RW"
"316062","LW"
"316062","RCMF3"
"31412","LCMF"
"31412","AMF"
"31412","LCMF3"
"477189","LW"
"489799","GK"
"159903","LB5"
"159903","LB"
"513151","RCB3"
"513151","RCB"
"11756","LCMF"
"11756","DMF"
"11756","RCMF"
"183826","CF"
"313790","LW"
"313790","CF"
"196212","RB"
"196212","RB5"
"196212","LCMF"
"314055","CF"
"449129","CF"
"449129","LW"
"41414","RCB"
"41414","RCB3"
"11843","LCMF"
"11843","DMF"
"405228","LW"
"405228","LCMF"
"42406","RW"
"42406","RCMF"
"42406","RCMF3"
"245609","RCB"
"245609","LB"
"488918","LB"
"474564","RW"
"474564","CF"
"474564","LW"
"216973","RCMF"
"216973","LCMF"
"216973","LCMF3"
"138599","LCB"
"138599","LCB3"
"110276","RB"
"110276","RCB"
"11630","GK"
"469776","RCMF"
"469776","LCMF"
"134790","CF"
"-77181","RWB"
"-77181","LWB"
"-77181","RW"
"218865","GK"
"402640","RCB3"
"402640","RCB"
"402640","LCB"
"11614","LB"
"11614","CB"
"11614","LW"
"-60305","LB"
"-60305","LCB"
"-60305","LWB"
"11830","LW"
"11830","CF"
"11830","LWF"
"477188","GK"
"449813","CF"
"494776","CF"
"191571","RB"
"191571","RW"
"191571","RWB"
"11649","LB"
"11649","LWB"
"11649","LB5"
"36686","GK"
"136553","RCB"
"136553","CB"
"290510","CF"
"352847","RCMF"
"352847","LCMF"
"352847","RCMF3"
"478149","CF"
"478149","LWB"
"478149","LCB"
"-77077","LW"
"-77077","LCMF"
"-77077","LAMF"
"183846","RCMF"
"183846","DMF"
"183846","RDMF"
"130089","LCMF"
"130089","LW"
"130089","CF"
"460176","GK"
"155450","RCB"
"155450","CB"
"192656","RB"
"421629","RB"
"421629","RB5"
"421636","CF"
"319027","LCMF"
"319027","LDMF"
"2760","GK"
"389713","LCMF"
"389713","RCMF"
"389713","LCMF3"
"11731","LCMF"
"11731","RCMF"
"6045","LB"
"441239","RW"
"441239","LW"
"441239","CF"
"73851","LCB"
"73851","RCB"
"90590","LCMF3"
"90590","LCMF"
"90590","LDMF"
"155076","LW"
"155076","CF"
"162037","GK"
"134934","LB"
"209269","LW"
"209269","RCMF"
"209269","RW"
"158707","CF"
"11803","LCB"
"19142","CF"
"131329","RCMF"
"131329","LW"
"126398","RB"
"293763","RCB"
"296804","RW"
"143368","LCMF"
"143368","RCMF"
"423930","GK"
"316059","RW"
"352481","CF"
"352481","RWF"
"462667","CB"
"5318","GK"
"466396","LCMF"
"466396","AMF"
"466396","LCMF3"
"33676","CB"
"33676","RCB3"
"193747","CF"
"424123","RAMF"
"424123","RW"
"424123","RWF"
"335277","LDMF"
"335277","LCMF"
"488039","RCMF"
"488039","LDMF"
"488039","RW"
"121144","RWF"
"121144","LWF"
"121144","LW"
"304909","RWB"
"304909","RB5"
"253849","RCMF"
"253849","AMF"
"253849","DMF"
"319294","CF"
"123947","GK"
"421646","CF"
"421646","RAMF"
"421646","LW"
"434897","RCMF"
"434897","RCMF3"
"434897","RWF"
"195495","LCB"
"195495","LCB3"
"423934","LCB3"
"78454","CB"
"78454","RCB3"
"78454","LCB3"
"319431","CF"
"319431","AMF"
"319431","LWF"
"413544","CF"
"413544","LCMF"
"413544","LCMF3"
"138628","LCB3"
"138628","RCB3"
"281824","RCB"
"281824","LCB"
"115381","LWB"
"115381","LB5"
"6141","LCMF"
"6141","RCMF"
"68922","RCB3"
"68922","CB"
"170537","CF"
"281387","RWB"
"281387","LWB"
"281387","RB5"
"182548","LWF"
"182548","CF"
"182548","RWF"
"279065","CF"
"11766","GK"
"281501","RWF"
"281501","LWF"
"281501","RAMF"
"408420","RW"
"408420","RAMF"
"408420","CF"
"419636","GK"
"217663","GK"
"-48171","RB"
"-48171","RWB"
"476854","RWF"
"476854","CF"
"476854","LWF"
"-53293","LWB"
"-53293","LB"
"454564","LCB"
"454564","RCB3"
"454564","RCB"
"513977","LWF"
"513977","CF"
"513977","RWF"
"155055","RW"
"155055","LW"
"155055","AMF"
"291130","RCB3"
"291130","RCB"
"345339","LWB"
"345339","LB"
"437260","RCB3"
"437260","LCB3"
"437260","CB"
"520632","LWF"
"520632","CF"
"421641","RCMF3"
"421641","RCMF"
"421641","LCMF"
"517670","DMF"
"517670","RCMF"
"517670","LCMF"
"232953","LB"
"232953","LCB3"
"232953","RCB3"
"475495","LCMF"
"475495","DMF"
"475495","RCMF"
"283281","CF"
"513954","AMF"
"513954","CF"
"513954","RCMF3"
"-45021","LCMF3"
"-45021","AMF"
"319334","RB"
"319334","RWB"
"338243","CF"
"338243","LWB"
"338243","LWF"
"452435","CB"
"452435","RCB"
"45983","RCMF3"
"45983","RCMF"
"45983","AMF"
"134286","GK"
"490969","CF"
"490969","RWF"
"-44724","LW"
"-44724","LCMF"
"468569","GK"
"444780","LB"
"444780","LWB"
"444780","LB5"
"-45382","DMF"
"-45382","LCMF3"
"-45382","RCMF"
"236511","GK"
"95354","CF"
"269931","LCMF"
"269931","RCMF3"
"269931","LCMF3"
"42470","RB"
"42470","LCB"
"42470","RWB"
"95572","GK"
"235316","RWB"
"235316","RB"
"235316","LB5"
"389785","LCB3"
"389785","RCB3"
"389785","RCB"
"-45027","CF"
"2482","RCB3"
"2482","RCB"
"134297","CF"
"349525","RW"
"349525","RCMF3"
"349525","LCMF3"
"138854","RWB"
"138854","RB5"
"138854","RB"
"254435","RCMF3"
"254435","RW"
"187251","LCB3"
"187251","LCB"
"421637","LCMF3"
"421637","LW"
"114791","LCMF3"
"114791","RCMF3"
"114791","LW"
"11836","CF"
"28144","GK"
"11619","DMF"
"11619","RCMF"
"11619","LCMF"
"131330","CF"
"273603","CB"
"273603","RCB3"
"273603","LCMF"
"446374","CF"
"-44615","LCB"
"-44615","LB"
"30285","CF"
"38210","LB"
"38210","RCB"
"479564","LW"
"479564","LB"
"479564","RCMF3"
"410934","RCB"
"408583","LCMF"
"408583","LW"
"408583","LCMF3"
"454544","CF"
"317825","RW"
"317825","LW"
"67108","LB"
"304018","CF"
"77036","LCB"
"77036","LB"
"135067","RCMF"
"135067","LCMF"
"195852","RCMF"
"195852","LCMF"
"332598","RCB"
"332598","LCB"
"194197","GK"
"275374","LW"
"275374","CF"
"275374","RW"
"34963","RB"
"133262","CF"
"465387","CF"
"103235","LB"
"104990","GK"
"507059","RCMF"
"507059","DMF"
"437279","CF"
"-44984","CF"
"-44984","RW"
"155073","CF"
"155073","LW"
"289330","CF"
"289330","RAMF"
"69360","LCMF"
"69360","RW"
"69360","RWB"
"481402","RDMF"
"481402","AMF"
"481402","RCMF"
"313327","LB"
"351915","RB"
"351915","LB"
"11833","RW"
"11833","LW"
"11833","LAMF"
"11753","LB"
"454794","RW"
"454794","RAMF"
"11702","LCMF"
"11702","RCMF"
"11702","RDMF"
"67106","RW"
"67106","LW"
"67106","AMF"
"13053","LCMF"
"13053","RCMF"
"13053","LDMF"
"34920","RCB"
"84745","AMF"
"84745","RCMF"
"84745","LCMF"
"2196","LCB"
"304734","LW"
"304734","LAMF"
"224130","CF"
"316056","RB"
"316056","RCB"
"38484","GK"
"-98476","RW"
"469525","LCMF3"
"469525","LWB"
"517666","RWB"
"517666","DMF"
"517666","RCMF"
"465580","AMF"
"213084","GK"
"161221","CF"
"161221","AMF"
"297459","CF"
"297459","AMF"
"494110","AMF"
"494110","RWF"
"400587","LCB3"
"400587","RCB"
"271270","RB"
"271270","RWB"
"271270","RB5"
"29144","CF"
"29144","AMF"
"218864","LCB3"
"426855","LB"
"426855","LWF"
"347913","CF"
"297934","CF"
"406953","RW"
"406953","AMF"
"493911","RB5"
"493911","RB"
"493911","RWB"
"434325","CF"
"434325","RWF"
"434325","RW"
"-75904","CF"
"329416","DMF"
"329416","RCMF"
"404613","RCB3"
"404613","RCB"
"469523","RCMF3"
"469523","LCMF3"
"469523","RW"
"5267","RCB"
"5267","LCB"
"340721","RCMF3"
"340721","RCMF"
"340721","RDMF"
"96861","LCMF3"
"96861","LCMF"
"96861","RCMF3"
"39150","CB"
"39150","LCB"
"130087","LB"
"130087","LB5"
"130087","LWB"
"302125","CF"
"11662","GK"
"449807","LCB"
"449807","CB"
"454243","LWB"
"421645","LW"
"421645","RW"
"168491","LW"
"168491","RW"
"168491","LWF"
"166201","RCMF"
"166201","LCMF"
"254390","DMF"
"254390","RDMF"
"254390","LCMF3"
"269930","DMF"
"269930","LCMF"
"269930","RCMF"
"291732","RB5"
"291732","LB"
"291732","RB"
"61229","LB"
"61229","LB5"
"61229","LWB"
"474080","CF"
"476143","CF"
"230087","LCMF"
"230087","LCMF3"
"230087","RCMF3"
"230653","LW"
"230653","RW"
"236958","RCB3"
"236958","LB"
"236958","LCB3"
"448034","LCB"
"448034","LCB3"
"449809","LCMF"
"449809","LCMF3"
"449809","LW"
"310506","CF"
"66553","RB"
"66553","RCB3"
"66553","RB5"
"213106","RCMF"
"213106","LCMF"
"213106","RCMF3"
"258100","GK"
"49799","CB"
"49799","RCB"
"235313","DMF"
"235313","RCMF"
"235313","LCMF"
"237597","RW"
"237597","RWB"
"448033","GK"
"488906","RW"
"488906","LB"
"488906","RAMF"
"134935","LCB3"
"134935","LB"
"134935","LCB"
"450575","LDMF"
"450575","LCMF"
"450575","RCMF"
"327238","CF"
"410936","AMF"
"410936","CF"
"473343","LWF"
"473343","CF"
"136279","RB"
"136279","RWB"
"408621","RCMF"
"408621","RDMF"
"408621","LCMF"
"410933","GK"
"509264","RAMF"
"509264","RW"
"509264","LAMF"
"155063","LCMF"
"155063","RCMF"
"155063","LDMF"
"449791","CF"
"279666","RCB"
"279666","RCB3"
"371189","LB"
"371189","LWB"
"323151","LCB"
"323151","CB"
"316054","GK"
"254172","AMF"
"254172","CF"
"391457","LAMF"
"391457","CF"
"154565","LCB"
"154565","CB"
"154565","RCB3"
"410988","LCB"
"410988","LB"
"218866","LCB"
"218866","RCB"
"411056","LW"
"411056","RDMF"
"195608","LB"
"48758","CF"
"48758","AMF"
"158367","RW"
"158367","LW"
"195470","CF"
"195470","RW"
"213118","GK"
"221659","RCMF"
"221659","LCMF"
"221659","RDMF"
"262107","LCMF"
"262107","LCB"
"262107","LDMF"
"449208","RB"
"-67934","RCMF"
"492324","CF"
"-44513","LB"
"-44513","LAMF"
"522584","RCMF3"
"-97058","CF"
"-97058","AMF"
"-97058","RW"
"269924","RDMF"
"269924","RCMF"
"269924","LDMF"
"451687","RB"
"122767","LCMF"
"122767","LDMF"
"122767","RDMF"
"-79541","RW"
"-79541","LW"
"412526","RWB"
"412526","RB"
"262053","LCMF"
"262053","RCMF"
"240885","LB"
"240885","LWB"
"253872","RB"
"253872","RCB3"
"471680","RCMF"
"471680","LDMF"
"471680","LCMF"
"270278","CB"
"270278","RCB"
"435990","CF"
"494213","CF"
"494213","AMF"
"494213","RAMF"
"94978","GK"
"304847","LW"
"304847","LWB"
"304847","CF"
"316061","AMF"
"316061","RW"
"316061","LW"
"124701","RCB"
"124701","LCB3"
"15866","RW"
"15866","LAMF"
"15866","RAMF"
"-45912","RAMF"
"-45912","CF"
"-45912","RW"
"-45907","LW"
"-45907","AMF"
"-45907","CF"
"-45353","CF"
"460501","LB"
"460501","LW"
"42359","RCMF3"
"42359","RCMF"
"42359","RDMF"
"452433","CF"
"452433","AMF"
"-89270","LCB"
"399374","RW"
"399374","RAMF"
"399374","LW"
"449787","LW"
"449787","LAMF"
"494108","RCMF"
"494108","LCMF"
"494108","LDMF"
"195490","LB"
"42280","LCMF"
"42280","LDMF"
"42280","LCB"
"66688","RB"
"252990","GK"
"323143","CF"
"-77069","LW"
"-77075","RB"
"-77075","RWB"
"-77073","LW"
"-77073","LWB"
"-77073","LCMF3"
"245788","CF"
"449794","GK"
"-77071","RB"
"42347","LCB"
"42347","RCB"
"157937","LCB"
"157937","LCB3"
"460179","GK"
"11632","RCB"
"11632","CB"
"400150","RCB"
"400150","LCB"
"253852","LB"
"321599","RCMF"
"321599","LCMF"
"321599","DMF"
"-44956","LW"
"-44956","CF"
"42375","LCB"
"42375","LCB3"
"94998","RCMF"
"94998","LCMF"
"94998","RCB"
"155058","LB"
"155058","LCB"
"-77184","LCMF"
"-77184","RCMF"
"304870","CF"
"304870","LCB"
"-77074","RB"
"-77074","RCMF"
"11690","RW"
"11690","RAMF"
"11810","CF"
"424130","AMF"
"17969","CF"
"254300","CF"
"421624","GK"
"502264","LCMF3"
"502264","AMF"
"502264","RCMF3"
"316065","CF"
"316065","RAMF"
"11586","RB"
"11586","RCB3"
"11586","RCB"
"307904","LCB"
"307904","LCB3"
"307904","RCB"
"188646","DMF"
"428206","RCB3"
"428206","RCB"
"428206","LCB"
"318435","LB"
"318435","LWB"
"318435","LCB3"
"408623","LWF"
"408623","RWF"
"408623","RW"
"83644","CF"
"-45310","LB"
"-45310","LAMF"
"-45310","LWB"
"99507","RCB"
"99507","CB"
"100348","LCMF3"
"100348","LCMF"
"100348","LDMF"
"155075","CF"
"155075","RAMF"
"155075","LWF"
"144016","RB"
"144016","RWF"
"144016","RWB"
"379841","LWF"
"379841","RWF"
"379841","CF"
"235312","LCB"
"443982","GK"
"182067","LCMF"
"182067","RCMF"
"-77084","RW"
"-77084","RCMF3"
"-77084","AMF"
"423949","AMF"
"423949","LW"
"423949","LCMF"
"42300","LCB"
"42300","LCB3"
"408622","AMF"
"408622","RCMF"
"408622","LW"
"-65737","RCMF"
"-65737","LCMF"
"-65737","AMF"
"311300","CF"
"311300","AMF"
"311300","LCMF"
"410987","RCB"
"410987","CB"
"115184","RB"
"115184","RB5"
"135982","LW"
"135982","LAMF"
"11726","LCB"
"11726","RCB3"
"11726","RCB"
"254163","RCMF"
"254163","AMF"
"254163","LCMF"
"337799","RW"
"337799","RAMF"
"412956","GK"
"440763","LCB"
"440763","DMF"
"440763","RDMF"
"440764","CF"
"440764","RW"
"469044","LB"
"49880","GK"
"449849","RCB"
"449838","RAMF"
"449838","RW"
"42473","RCB"
"424124","RAMF"
"424124","LAMF"
"304861","RB"
"449846","LAMF"
"449846","LW"
"-90564","LDMF"
"-90564","RDMF"
"-90564","LCMF"
"449844","CF"
"449844","AMF"
"410037","GK"
"11780","AMF"
"11780","RCMF"
"135986","RAMF"
"135986","LW"
"135986","LAMF"
"477186","RB"
"477186","RW"
"449836","RCB"
"449836","LCB"
"449836","RDMF"
"424120","LCB"
"11641","LB"
"343479","RDMF"
"343479","LDMF"
"343479","RCMF"
"352849","CF"
"-65426","LB"
"-44544","LCMF"
"-89274","RCB"
"-89274","LCB"
"-45512","CF"
"-45512","RW"
"-45512","RAMF"
"367121","LCMF"
"367121","DMF"
"286650","RB"
"286650","LW"
"519000","LAMF"
"519000","LW"
"275385","GK"
"76804","CF"
"76804","AMF"
"79770","LW"
"79770","LAMF"
"68474","RB"
"42382","LB"
"114556","RCB"
"114556","LB"
"114556","LCB"
"441803","LCB"
"441803","RCB"
"441803","RCMF"
"-77207","LW"
"-77207","AMF"
"-77207","RW"
"11752","RCMF"
"11752","RW"
"161084","CF"
"314271","LCMF"
"314271","RCMF"
"449848","RW"
"449848","LW"
"11859","GK"
"490664","RAMF"
"490664","LCMF"
"110351","LCMF"
"110351","RCMF"
"42244","GK"
"66686","GK"
"114697","RCB"
"114697","LCB"
"-52618","RAMF"
